"BatteryMass","canard_mass","CfgID","ConstraintsTest","CostPerFlight","CruiseSpeed","ENominal","EReserve","fuselage_mass","GUID","hops","hops.1","loiterTime","loiterTime.1","MaxTakeoffMass","MotorMass","payload_mass","prop_mass","Range","RotorRadius","tNominal","toolCostPerVehicle","tReserve","Vehicle","wing_mass","wire_mass"
457.627431351,1000,"TestConstraints",0,197.472720433,75.4964055558,198.275892036,237.015533095,1000,"711ecae6-9ae0-4a4d-aec4-bdc9e7f89987",2,2,1020,1020,5640.15184313,721.361043507,550,50,172053.281497,2.05885286193,2458.95990849,2000,3658.95990849,1,1000,250
273.35321806,1000,"TestConstraints",0,137.393952456,66.3117892823,134.460574127,168.623318797,1000,"d34ca139-5b8b-4783-9b16-53d7802b96fe",2,2,1020,1020,4156.59687017,147.205520264,550,50,155639.979657,1.29233117283,2527.09365169,2000,3727.09365169,1,1000,250
837.622712692,1000,"TestConstraints",0,107.703763365,76.1169968217,29.0753788221,86.1023209105,1000,"a0b06296-6458-44d0-b77a-c575ba9513aa",2,2,1020,1020,4756.14108024,760.59582462,550,50,17671.4410461,3.53975342578,412.161564223,2000,1612.16156422,1,1000,250
574.574775957,1000,"TestConstraints",0,232.621073806,69.2205917806,325.326924988,430.384141935,1000,"08057351-e9e7-4634-845d-6ba32703f3be",2,2,1020,1020,3621.69030974,532.692926596,550,50,146924.170314,4.7880650021,2302.55004666,2000,3502.55004666,1,1000,250
80.9873030164,1000,"TestConstraints",0,43.9934581663,41.8485617768,18.3158389774,48.7512433691,1000,"d2d1fb2c-622c-4271-9b78-9303c0f4e74f",2,2,1020,1020,859.667628922,123.750901272,550,50,25558.2873835,2.01109946806,790.732753966,2000,1990.73275397,1,1000,250
519.403204219,1000,"TestConstraints",0,259.443381875,49.2098350625,346.716932626,478.679214436,1000,"baf4eb05-6f3c-4766-adcf-ec1c3df1acf3",2,2,1020,1020,6442.65688474,464.437238223,550,50,130953.289605,4.48503569883,2841.12027074,2000,4041.12027074,1,1000,250
556.129104314,1000,"TestConstraints",0,392.451132895,67.932498993,104.26885979,140.303309032,1000,"18a148d3-4a98-45ca-a77a-2369b4f1802f",2,2,1020,1020,7745.1528889,694.726074099,550,50,96351.5603313,4.47291053732,1598.34264541,2000,2798.34264541,0,1000,250
452.913438949,1000,"TestConstraints",0,621.265777928,56.9857084122,109.789783652,137.555577984,1000,"bf8d4aa2-c6de-4414-ab88-98a94120a3be",2,2,1020,1020,4457.01973247,847.514312397,550,50,172345.381134,3.85146227562,3204.36147477,2000,4404.36147477,0,1000,250
881.014248839,1000,"TestConstraints",0,689.145185116,39.7216308301,57.4474595922,90.5517484348,1000,"35c05be8-86f6-4400-bbc0-bcf243a85a4b",2,2,1020,1020,6749.37792767,378.30533257,550,50,118573.313719,4.25599626948,3165.10688613,2000,4365.10688613,0,1000,250
254.968135927,1000,"TestConstraints",0,718.597632955,56.0870734022,113.169371614,153.330425402,1000,"23679e87-e1f7-44d0-857b-2f018fa71ed5",2,2,1020,1020,2599.11210677,235.20196487,550,50,166667.440182,4.98416249141,3151.58382622,2000,4351.58382622,0,1000,250
112.543539627,1000,"TestConstraints",0,354.882925366,39.5996845706,1068.95595761,1451.99833257,1000,"9ebaa98f-9e6e-424f-a6e0-aaff607cc3c2",2,2,1020,1020,2935.71911496,550.1334123,550,50,127293.997045,5.66388649591,3394.52047979,2000,4594.52047979,1,1000,250
25.9691283979,1000,"TestConstraints",0,915.632267717,78.3548686018,243.835522185,383.80639946,1000,"7ecb169e-0cf2-46a2-84b9-ba9278dc80fa",2,2,1020,1020,9906.65307361,92.0785802461,550,50,101970.444754,9.93150445653,1481.39258189,2000,2681.39258189,0,1000,250
606.608552751,1000,"TestConstraints",0,169.982940691,50.9461086429,122.421433977,174.239197262,1000,"b0bd8344-35a9-4405-80da-a46dd5cff09f",2,2,1020,1020,4133.72744291,412.385055293,550,50,102952.567939,0.827017738579,2200.81318242,2000,3400.81318242,1,1000,250
29.3085399105,1000,"TestConstraints",0,465.461897478,67.2459228154,170.888357947,194.507667323,1000,"1d68e338-65c6-416f-b0b1-150b902ad9ae",2,2,1020,1020,7679.98389799,412.422887982,550,50,199913.010989,3.16259851127,3152.86441496,2000,4352.86441496,0,1000,250
922.914394973,1000,"TestConstraints",0,279.617109451,53.9848371631,272.276188937,400.469277317,1000,"f1df60f5-368e-4238-8b81-daa949e1cb09",2,2,1020,1020,3371.85344269,900.915356292,550,50,107358.952612,5.54353594458,2168.68716205,2000,3368.68716205,1,1000,250
102.519364203,1000,"TestConstraints",0,91.5401642122,76.4447302862,40.9463885696,51.6074086283,1000,"34e7a316-28cd-417c-9df0-852a502269aa",2,2,1020,1020,2913.59247414,654.383584596,550,50,42019.2284733,1.21160415786,729.668084589,2000,1929.66808459,0,1000,250
972.478062724,1000,"TestConstraints",0,192.43226349,57.4248101686,27.3213616692,35.0935151976,1000,"b92f9781-6b93-4829-a1ce-715e5e8a958a",2,2,1020,1020,127.568570643,116.854068779,550,50,55154.9789675,0.958622865823,1140.4729873,2000,2340.4729873,0,1000,250
804.949748919,1000,"TestConstraints",0,1676.08102224,41.8841278562,119.337649976,202.990083462,1000,"7e93ac25-4682-470f-b736-a6725a271ffb",2,2,1020,1020,2448.18950114,619.614913199,550,50,159782.936991,7.59848827103,3994.88036566,2000,5194.88036566,0,1000,250
460.302229416,1000,"TestConstraints",0,198.422329658,41.6507187025,43.3008830445,89.3296938773,1000,"d4381e4f-29b5-479a-9de3-c22619127fe2",2,2,1020,1020,7391.99620376,557.30744891,550,50,17534.3144924,5.28133414527,600.984680185,2000,1800.98468018,0,1000,250
762.472562766,1000,"TestConstraints",0,188.485945487,56.594433381,225.203480171,497.98367246,1000,"e7099ab3-e2e3-49f0-943d-825e555424eb",2,2,1020,1020,6030.94049465,812.654602954,550,50,41265.8543943,8.20890492754,909.150411605,2000,2109.1504116,1,1000,250
824.530389588,1000,"TestConstraints",0,104.835514441,56.4753472983,16.0598933157,43.6175888859,1000,"9184dc60-15c1-4ab2-8e4b-403db387688f",2,2,1020,1020,2766.24919032,262.493883157,550,50,21470.5183141,2.26944381605,560.175055865,2000,1760.17505586,1,1000,250
284.748526386,1000,"TestConstraints",0,105.811649073,54.4821103473,146.098306321,463.391270616,1000,"10452f2b-bc28-48c8-95e6-e488690252a8",2,2,1020,1020,6883.88830488,523.987032066,550,50,21895.7380027,8.70858988901,581.888580731,2000,1781.88858073,1,1000,250
54.9806352164,1000,"TestConstraints",0,129.613598666,54.6350753763,145.547893196,229.45813093,1000,"dbb3f54d-5879-48fe-954a-8c331d860216",2,2,1020,1020,4969.04222863,798.924250767,550,50,84684.9582154,4.32404206485,1730.01082422,2000,2930.01082422,1,1000,250
302.796067639,1000,"TestConstraints",0,348.789070097,51.604843249,53.0031143696,72.6518403283,1000,"de38aa87-760d-4ff2-9b8e-dac90b698a00",2,2,1020,1020,150.941261125,554.811659408,550,50,104384.301165,3.142859046,2202.76171368,2000,3402.76171368,0,1000,250
848.68591018,1000,"TestConstraints",0,4574.32904314,55.1541273339,31737.5299729,41701.145203,1000,"20635a73-edcd-420a-9e04-2aeb2249bb5a",2,2,1020,1020,3979.05177009,121.895359151,550,50,166012.071945,8.44575894536,3189.96643351,2000,4389.96643351,1,1000,250
274.897697226,1000,"TestConstraints",0,901.054042525,38.2277753327,113.44956006,220.244407038,1000,"055521c5-e678-473c-a14d-6db0ea5476cc",2,2,1020,1020,610.758540792,43.4491860246,550,50,62554.5103682,8.69008363613,1816.3628232,2000,3016.3628232,0,1000,250
982.917784286,1000,"TestConstraints",0,759.65224426,47.0287753695,3297.07175075,4405.71780302,1000,"f453c230-3024-4876-94b4-7ea83d272495",2,2,1020,1020,4857.02662891,713.991230818,550,50,147207.208482,5.22905201606,3310.15185545,2000,4510.15185545,1,1000,250
395.367667789,1000,"TestConstraints",0,1882.04239244,40.3878423521,128.389958838,208.075283963,1000,"ba18432a-1805-475d-a4bf-3d95c3c870d4",2,2,1020,1020,8512.77044226,33.1311102774,550,50,197186.861536,7.29839942893,5062.33215869,2000,6262.33215869,0,1000,250
598.049733101,1000,"TestConstraints",0,1288.61659623,59.9725284296,194.6891601,318.425066826,1000,"49f57cb3-4f8d-49a7-b01f-483d3a345eec",2,2,1020,1020,9848.21921877,506.192526165,550,50,122921.458308,9.29249910144,2229.62941411,2000,3429.62941411,0,1000,250
304.344598241,1000,"TestConstraints",0,74.8384963271,43.8670567513,14.7698036285,30.718866236,1000,"dce2cb6e-f93b-4b89-b0ec-85ede86c08a5",2,2,1020,1020,1988.87478542,465.674377573,550,50,33977.8124693,1.43043656066,954.563305259,2000,2154.56330526,1,1000,250
582.380411609,1000,"TestConstraints",0,707.475846015,42.572946764,61.1845211978,92.6038544143,1000,"7877dc7c-ab07-4514-8303-63c77498bce5",2,2,1020,1020,1955.4217689,742.687423308,550,50,134380.951722,4.28713929004,3336.48696969,2000,4536.48696969,0,1000,250
629.513460182,1000,"TestConstraints",0,200.95627843,40.6251307784,470.812356257,1043.76808979,1000,"62d95e57-107a-4186-9c8a-998ce1445cc3",2,2,1020,1020,2128.11311058,705.813757194,550,50,37523.3887086,6.17554087239,1103.64967176,2000,2303.64967176,1,1000,250
398.973268767,1000,"TestConstraints",0,152.206941205,46.4534967199,368.167486277,789.889407991,1000,"7ae9eb8e-faf2-4d6b-8572-c5a7ef16cba9",2,2,1020,1020,1428.46353805,315.246019783,550,50,43123.7570753,5.54543496004,1108.32101177,2000,2308.32101177,1,1000,250
172.305914751,1000,"TestConstraints",0,476.317329966,58.11554277,88.8491717493,141.747235122,1000,"6e733f85-430d-4f16-a914-3f94a5994357",2,2,1020,1020,2496.2115258,728.794903003,550,50,83502.5879073,5.87379604988,1616.8374436,2000,2816.8374436,0,1000,250
822.202167148,1000,"TestConstraints",0,661.799767329,53.2963980462,2356.91001846,3265.95171159,1000,"b100fa61-f2c8-4230-9118-9edfdf505d49",2,2,1020,1020,6690.47180681,293.885733448,550,50,134200.90806,9.55392977502,2698.01084088,2000,3898.01084088,1,1000,250
166.370321665,1000,"TestConstraints",0,138.119176799,73.5265529101,57.2466998893,73.041396898,1000,"42724b9e-70fc-491e-be13-ac819c1067f9",2,2,1020,1020,5105.5169095,610.57122037,550,50,56322.1689224,2.18929132434,946.011280187,2000,2146.01128019,0,1000,250
819.518880016,1000,"TestConstraints",0,325.667883624,66.58035311,546.984322192,739.413112864,1000,"e3874450-647a-4d47-9429-68a5025e6b52",2,2,1020,1020,8648.47082529,518.510222498,550,50,141267.946298,6.44472005305,2301.76625235,2000,3501.76625235,1,1000,250
95.6740345154,1000,"TestConstraints",0,355.533794512,44.5557499176,916.110281569,1214.67067275,1000,"243dd480-3a91-4940-a37d-36d29202e4e3",2,2,1020,1020,1060.36563754,315.08539688,550,50,152953.530332,6.8823983256,3612.85727689,2000,4812.85727689,1,1000,250
206.383378064,1000,"TestConstraints",0,485.219187821,50.8505927537,79.5468992331,102.050217665,1000,"20c20023-a0a7-4503-83fd-1289c00c601a",2,2,1020,1020,3623.94799363,27.1485481155,550,50,158374.684702,3.32598888407,3294.51009959,2000,4494.51009959,0,1000,250
875.973336855,1000,"TestConstraints",0,295.503901538,60.8763807604,76.9249059421,90.1085526857,1000,"74d2772c-1d7c-4cc2-8def-12740d05fd90",2,2,1020,1020,4779.15407944,197.871735453,550,50,118968.920924,1.39245554181,2134.27059621,2000,3334.27059621,0,1000,250
154.506068072,1000,"TestConstraints",0,1842.1959803,52.4096946408,192.110514038,310.89911422,1000,"62434206-47fc-445a-ba1b-3654223e761e",2,2,1020,1020,8458.6101503,917.874154959,550,50,169880.576425,9.10763076442,3421.39603539,2000,4621.39603539,0,1000,250
295.012918695,1000,"TestConstraints",0,258.884548172,48.0449091532,39.4675616288,55.1047444873,1000,"74718563-f6a6-444d-80ef-5a35796da95b",2,2,1020,1020,3155.92979684,183.415976849,550,50,86310.1254144,2.41914507261,1976.44684392,2000,3176.44684392,0,1000,250
877.918361059,1000,"TestConstraints",0,162.787577867,67.0772580124,127.130914414,184.932501345,1000,"cf85fbb5-39ae-4806-949f-2a01d25665b2",2,2,1020,1020,2178.39624148,599.080923802,550,50,78782.6118532,0.328956632666,1354.50555058,2000,2554.50555058,1,1000,250
824.468878716,1000,"TestConstraints",0,764.856763298,76.4526510107,189.087274778,295.707893149,1000,"e8bdcfd1-ae0c-4212-af87-860194309535",2,2,1020,1020,7571.91658078,826.223481169,550,50,90579.5173571,8.59951913451,1364.77928704,2000,2564.77928704,0,1000,250
476.744358736,1000,"TestConstraints",0,205.113121379,36.3101836356,22.1832034476,44.6041776965,1000,"23490c76-0562-4d94-aaf7-352e378dd7a5",2,2,1020,1020,7695.23820772,529.661307428,550,50,33479.3898929,2.99174359589,1102.03857267,2000,2302.03857267,0,1000,250
177.902324288,1000,"TestConstraints",0,166.282703859,56.3737479279,64.2646902901,80.4904413471,1000,"66594c06-c516-44da-a1d2-8d79ae00aee1",2,2,1020,1020,2114.9921086,990.664644272,550,50,149847.220074,1.40825686174,2838.10285075,2000,4038.10285075,1,1000,250
625.391582023,1000,"TestConstraints",0,902.907110991,51.2983030651,103.933567652,141.490594134,1000,"a25323d2-c081-4c61-8a83-930d621eee14",2,2,1020,1020,1633.28196244,699.26409511,550,50,186636.191117,4.80604401812,3818.25272895,2000,5018.25272895,0,1000,250
967.86374574,1000,"TestConstraints",0,618.642136431,52.6812437094,87.4983350841,131.991446222,1000,"956b79d4-44b0-4653-81fc-fa6b6969da9d",2,2,1020,1020,9055.58800298,746.00961638,550,50,104099.583791,5.10858089573,2156.02745229,2000,3356.02745229,0,1000,250
952.245066311,1000,"TestConstraints",0,1094.81546156,62.1857682589,161.269106991,251.321096446,1000,"76ab2898-342d-4943-9bdf-283d08976d85",2,2,1020,1020,2730.35436673,857.597480525,550,50,132219.966931,7.90642518058,2306.20943076,2000,3506.20943076,0,1000,250
349.195708241,1000,"TestConstraints",0,492.940956677,49.4108173868,69.1587340872,103.862641959,1000,"3c42515e-1a70-4674-8d4d-24209fd6c910",2,2,1020,1020,5520.37282406,458.986683225,550,50,104871.004509,4.45132499345,2302.43006805,2000,3502.43006805,0,1000,250
579.626016736,1000,"TestConstraints",0,318.463217094,67.6437648931,121.611255515,130.325417295,1000,"fe46d6d3-5d3d-496a-a543-99db584cf7ba",2,2,1020,1020,1501.39977841,432.580246225,550,50,175995.048941,0.940143960346,2781.79262965,2000,3981.79262965,0,1000,250
247.316919114,1000,"TestConstraints",0,456.0861768,42.4208838252,50.0127316851,67.509034373,1000,"e9faceeb-d00a-41a1-892f-b570311d3f33",2,2,1020,1020,2242.92527946,16.0424997182,550,50,144250.706138,2.7727814531,3580.46442059,2000,4780.46442059,0,1000,250
908.619215779,1000,"TestConstraints",0,1031.38055114,57.290547678,148.092409027,209.712704856,1000,"313e4f7d-d81d-4223-95b2-df7479312057",2,2,1020,1020,7975.20146007,243.482617155,550,50,166692.71101,6.2972112361,3089.60232999,2000,4289.60232999,0,1000,250
895.853229435,1000,"TestConstraints",0,872.584297801,34.1412212965,92.4516974664,180.952514888,1000,"e003fc66-e722-40ff-be91-e99fee20ca62",2,2,1020,1020,8997.963678,926.027153167,550,50,57552.1643471,7.73531945592,1865.70900986,2000,3065.70900986,0,1000,250
116.27462378,1000,"TestConstraints",0,336.411665661,36.4060550319,458.40036146,577.558534283,1000,"51722bf2-7ffb-42b4-9d8b-944e5d95eafc",2,2,1020,1020,3832.75325826,547.841479734,550,50,170010.743496,4.89328422562,4849.84800598,2000,6049.84800598,1,1000,250
308.954826327,1000,"TestConstraints",0,890.636234631,33.1611317191,91.9288827119,179.360806788,1000,"9786cb3c-20c9-417b-98e4-068a094fac57",2,2,1020,1020,6289.05729728,21.6718148478,550,50,65451.2302923,7.72882782644,2153.73331063,2000,3353.73331063,0,1000,250
203.81857983,1000,"TestConstraints",0,1518.60750099,62.1815719533,202.876928059,316.363666141,1000,"0ce24f5f-b68d-4344-a55c-e53fa666326e",2,2,1020,1020,984.143691472,584.627760747,550,50,169537.232845,8.9724320833,2906.48676319,2000,4106.48676319,0,1000,250
718.017578754,1000,"TestConstraints",0,512.999875408,77.8679761499,2701.96511003,3100.95943754,1000,"ff98fb20-13c3-47a4-9596-4301c7312f35",2,2,1020,1020,9868.02352362,313.880223346,550,50,122678.741841,0.480042934391,1755.47104608,2000,2955.47104608,1,1000,250
272.630525858,1000,"TestConstraints",0,64.9907154577,47.2466381002,53.6705788165,165.28466574,1000,"bedf0faf-e73b-420e-a2d0-8bf06bf39268",2,2,1020,1020,2364.71200901,310.436067253,550,50,22427.1076102,2.03181445378,654.681554329,2000,1854.68155433,1,1000,250
939.721039272,1000,"TestConstraints",0,348.493507479,60.3298666474,922.89718109,1270.33904766,1000,"2a7bc6a8-2f4b-4863-ac82-6fcae5e5640a",2,2,1020,1020,5907.38720646,353.936721178,550,50,136432.420773,4.04503484405,2441.44078139,2000,3641.44078139,1,1000,250
354.109021463,1000,"TestConstraints",0,296.254320036,52.6851152572,101.698684773,126.911142888,1000,"8740d016-9d76-4bc4-a8da-cdf71a31ee45",2,2,1020,1020,6442.76250167,140.025764253,550,50,156409.204647,0.580668518496,3148.75510062,2000,4348.75510062,0,1000,250
172.504406107,1000,"TestConstraints",0,110.606447873,32.0649814843,106.783230257,215.904043805,1000,"33cf61f1-326a-42f0-851d-b1fb5863e8ec",2,2,1020,1020,3533.6821244,753.988963385,550,50,37783.7863119,4.02774945696,1358.35047965,2000,2558.35047965,1,1000,250
989.668276227,1000,"TestConstraints",0,341.342180396,57.3023282328,456.399082641,652.215583213,1000,"8dbfd0bb-e101-481e-87fd-93190b62154e",2,2,1020,1020,7258.51933136,812.916625768,550,50,119672.137524,6.59770653636,2268.43412152,2000,3468.43412152,1,1000,250
708.18588055,1000,"TestConstraints",0,919.628939359,60.4402377106,156.821482197,266.486318249,1000,"e1262ab5-902e-419b-86bd-f7de3bb6377b",2,2,1020,1020,6661.33561635,994.346858519,550,50,89685.0768404,8.74495721563,1663.86373445,2000,2863.86373445,0,1000,250
751.896303942,1000,"TestConstraints",0,136.370983843,49.82927806,42.4759194055,84.3323433863,1000,"b52f97e2-de43-4673-8b0d-b1e32b64e007",2,2,1020,1020,5651.54124557,934.981960485,550,50,42176.7708934,1.81275040241,1026.42548589,2000,2226.42548589,1,1000,250
588.218112653,1000,"TestConstraints",0,272.272994805,35.0470172402,219.343458235,283.760387693,1000,"a5ed8f74-4fa5-4aed-9a28-7fc0a3467d17",2,2,1020,1020,8098.18652924,379.765944019,550,50,127873.440093,2.24445535731,3828.62547979,2000,5028.62547979,1,1000,250
693.296853829,1000,"TestConstraints",0,933.519311573,41.0834196623,87.9040858521,157.979201066,1000,"de439e50-99d7-4b9d-bb80-4cc4ed8c5b1f",2,2,1020,1020,2055.39003081,224.460049343,550,50,97158.1978415,6.89685740566,2544.90045474,2000,3744.90045474,0,1000,250
352.164392151,1000,"TestConstraints",0,198.737209905,76.8350475605,404.451374508,694.427317064,1000,"0659087e-ac5a-4d9d-b7e9-450f4ba3a143",2,2,1020,1020,387.480289496,192.095929926,550,50,133279.959451,6.27748425653,1914.62454547,2000,3114.62454547,1,1000,250
627.023805718,1000,"TestConstraints",0,594.292943958,78.8540788919,2246.31172228,2790.21900818,1000,"9652cca8-b725-4d35-92fc-426cad9637c1",2,2,1020,1020,5127.98894027,501.434430396,550,50,195174.900331,8.42987036409,2655.1401966,2000,3855.1401966,1,1000,250
247.205119606,1000,"TestConstraints",0,315.153592885,46.2611949784,41.7634672094,51.738221781,1000,"a9e53bbc-5fcb-4c06-ac60-e8419e14558c",2,2,1020,1020,681.772788716,665.841160032,550,50,123333.950308,1.55929327399,2846.0346834,2000,4046.0346834,0,1000,250
200.689596859,1000,"TestConstraints",0,403.884704464,59.9814029414,81.137002969,128.576877278,1000,"435e2bd6-6587-495f-b0bc-a3bfe0b23cfb",2,2,1020,1020,656.939858996,591.872690013,550,50,77103.2241442,5.5453420809,1465.45216289,2000,2665.45216289,0,1000,250
909.991767822,1000,"TestConstraints",0,503.027727323,39.1893422306,1503.77515969,2050.09547862,1000,"da109363-b6dc-46f6-b21d-cd74a37639f7",2,2,1020,1020,7809.73570041,870.615038514,550,50,123603.324492,3.53457578993,3334.00354934,2000,4534.00354934,1,1000,250
354.700921448,1000,"TestConstraints",0,463.77983108,75.7227052001,137.62775604,212.347082305,1000,"17675a22-8de2-4289-b718-51da74258a67",2,2,1020,1020,5306.34683593,53.3941915566,550,50,75595.7965357,7.09567976214,1178.3240342,2000,2378.3240342,0,1000,250
966.093807402,1000,"TestConstraints",0,386.733493507,55.1948343988,583.401539549,763.078148799,1000,"5b88e5b1-1dad-4c3a-a99b-575d72394b7d",2,2,1020,1020,6331.61476316,412.782486215,550,50,166657.21136,5.77358839952,3199.43493762,2000,4399.43493762,1,1000,250
653.163305293,1000,"TestConstraints",0,843.816971,62.7500710055,173.592297425,313.256248789,1000,"36d3027c-5336-4405-83a9-60cd9f63dbde",2,2,1020,1020,3864.16923525,762.897155861,550,50,66459.3705476,9.98665503221,1239.11227641,2000,2439.11227641,0,1000,250
852.977822463,1000,"TestConstraints",0,211.462124706,78.9398972286,318.884170801,524.119436798,1000,"58cf1130-41b6-4777-8189-1425f82fe0bd",2,2,1020,1020,2881.85865199,821.624005709,550,50,74407.908504,6.76344841002,1122.58937643,2000,2322.58937643,1,1000,250
986.911385279,1000,"TestConstraints",0,363.422797632,50.6824797254,653.784725304,864.857091729,1000,"0ea92788-e1a0-45e1-a1b4-454e2c6bd485",2,2,1020,1020,3702.62804185,29.0854090215,550,50,156977.782599,5.37804143995,3277.2790489,2000,4477.2790489,1,1000,250
631.727049589,1000,"TestConstraints",0,668.948405822,78.5050152245,170.62679197,263.494799066,1000,"91cd6c30-5781-4291-8aab-903010cc2c39",2,2,1020,1020,1256.05620308,482.851898541,550,50,92911.5981886,8.05667083782,1363.51162563,2000,2563.51162563,0,1000,250
171.223911412,1000,"TestConstraints",0,830.806436459,57.4427512456,3907.76451935,5182.60579473,1000,"27caa670-781a-4366-8b59-c821c3cc0901",2,2,1020,1020,8790.87530247,979.455183594,550,50,159762.764711,8.57836732571,2961.25196386,2000,4161.25196386,1,1000,250
500.583410572,1000,"TestConstraints",0,1485.90402669,31.0478786482,7112.96767055,8837.96310752,1000,"104bc849-a1c1-405e-8bf9-1098c3453ace",2,2,1020,1020,5501.19013719,956.967427354,550,50,158212.551062,8.15696327001,5275.76041747,2000,6475.76041747,1,1000,250
659.81451748,1000,"TestConstraints",0,283.034290242,36.5651870116,223.237146935,294.243520659,1000,"ace4fbbd-b5b9-44de-b460-3d3e9d369455",2,2,1020,1020,2842.42879217,798.169242226,550,50,131735.262863,1.58877619891,3782.75096696,2000,4982.75096696,1,1000,250
578.3540759,1000,"TestConstraints",0,397.072132489,60.3286537193,1392.7004893,2046.11245399,1000,"5b75ca04-cd28-4cda-8fa8-1bfb94a88a0a",2,2,1020,1020,2005.1514191,956.878984958,550,50,115040.0933,6.30155196583,2086.88978136,2000,3286.88978136,1,1000,250
14.1378223292,1000,"TestConstraints",0,176.62331283,75.5039673018,114.402443534,135.633721206,1000,"cd2c6a19-062d-4ddb-8f4f-6ba7bc41f68c",2,2,1020,1020,9984.18226098,640.724752987,550,50,100401.765224,1.60119363882,1509.75483027,2000,2709.75483027,0,1000,250
975.028431386,1000,"TestConstraints",0,233.753869207,61.8042105931,271.000905666,515.459538527,1000,"16b2aaa4-d229-4230-a854-5a0c8ea14b56",2,2,1020,1020,7348.9800156,488.086345142,550,50,55669.9220628,8.94161048608,1080.7464302,2000,2280.7464302,1,1000,250
651.209417312,1000,"TestConstraints",0,328.62753127,56.4001287963,58.4704099527,90.1993839003,1000,"bec1b8e9-3aed-4b0c-9755-7609d95eb3f2",2,2,1020,1020,2647.08308073,111.867230995,550,50,69431.9992905,4.29359322673,1411.06100593,2000,2611.06100593,0,1000,250
741.545343236,1000,"TestConstraints",0,636.542853429,46.7343131155,70.8140190728,115.685930579,1000,"34652da9-500d-4ca2-91b3-dfe31953c669",2,2,1020,1020,2422.47941417,442.743610627,550,50,99059.331455,5.33381422613,2299.6274183,2000,3499.6274183,0,1000,250
62.4954768317,1000,"TestConstraints",0,626.124920691,75.7854729661,164.436927409,247.859666259,1000,"4507bc8a-12bb-4685-8989-a73df18be90e",2,2,1020,1020,2665.7199258,849.935258586,550,50,100334.012156,7.58421654585,1503.92143545,2000,2703.92143545,0,1000,250
451.738699026,1000,"TestConstraints",0,1344.18999196,50.1054943248,163.169797968,287.352070732,1000,"60a0aa09-9e02-4de5-897f-5c80133c28a6",2,2,1020,1020,7233.98627891,285.152128811,550,50,109750.304932,9.34464446007,2370.38463567,2000,3570.38463567,0,1000,250
986.582378113,1000,"TestConstraints",0,378.374673398,60.3056752899,633.533553228,889.851692235,1000,"be71df73-293e-4fb9-8160-b764ca0c9db8",2,2,1020,1020,6427.68133877,376.675319362,550,50,127963.694313,8.13259628901,2301.91794053,2000,3501.91794053,1,1000,250
108.97790455,1000,"TestConstraints",0,149.1443387,79.0804461887,225.570918993,281.943701933,1000,"6777f660-fa04-46d4-a5e5-75a05ec93f08",2,2,1020,1020,8408.52261113,512.647834445,550,50,140206.640026,3.76166757391,1952.96217691,2000,3152.96217691,1,1000,250
451.339167602,1000,"TestConstraints",0,187.437739461,58.2621848485,90.5515769236,114.952958757,1000,"e34e8918-e2f6-4a72-a74c-53da730a316a",2,2,1020,1020,3338.70337244,639.764036837,550,50,153383.071408,1.78689519615,2812.63507552,2000,4012.63507552,1,1000,250
589.574454721,1000,"TestConstraints",0,127.310340454,34.4332804632,80.7539409354,173.029934534,1000,"73c0f1bd-bb2a-486c-9ce8-ca92dbe0791d",2,2,1020,1020,9352.50091249,252.420062175,550,50,32128.2802927,3.50580998345,1113.05894357,2000,2313.05894357,1,1000,250
850.988930013,1000,"TestConstraints",0,121.689169664,39.6022355376,55.7276816953,228.166187976,1000,"44b8555e-ab07-4cc7-9c87-6e2809ecdcf3",2,2,1020,1020,174.842823378,488.600043211,550,50,13684.2911306,6.04740702985,525.543400389,2000,1725.54340039,1,1000,250
660.259790335,1000,"TestConstraints",0,364.34661189,60.4242039766,125.013601819,144.56583076,1000,"931af487-fc57-4863-95ab-7bc03e33d9cd",2,2,1020,1020,5590.06182712,600.687705368,550,50,179673.568713,0.651411733186,3153.53637928,2000,4353.53637928,0,1000,250
198.084762554,1000,"TestConstraints",0,146.855910253,54.1800844258,287.254507552,640.101495544,1000,"0aa84584-4e25-48b1-9b1a-a7292785c48a",2,2,1020,1020,4585.17399961,811.295373119,550,50,40964.2134706,8.30501713239,936.075113296,2000,2136.0751133,1,1000,250
754.33672847,1000,"TestConstraints",0,169.437632881,47.8621319454,119.31611104,205.71878987,1000,"057d9c4e-2136-4532-ac15-6a656b00bf96",2,2,1020,1020,8833.1473323,244.870793019,550,50,65402.6343057,3.41052163472,1546.4797544,2000,2746.4797544,1,1000,250
641.580677537,1000,"TestConstraints",0,99.4298237493,51.4811294874,66.9276109742,165.154261305,1000,"a60b6dae-f4f4-4b28-88a1-f0de9113b459",2,2,1020,1020,6672.64024834,174.440172233,550,50,24546.0311475,0.924974763371,656.796670778,2000,1856.79667078,1,1000,250
810.703852012,1000,"TestConstraints",0,691.202995192,32.0003204749,52.7462970015,101.242954034,1000,"da186c54-fd20-4c79-b37d-318271694fdb",2,2,1020,1020,5850.53492674,934.773169539,550,50,68333.6923008,5.50273192139,2315.40649865,2000,3515.40649865,0,1000,250
