"BatteryMass","canard_mass","CfgID","ConstraintsTest","CostPerFlight","CruiseSpeed","ENominal","EReserve","fuselage_mass","GUID","hops","hops.1","loiterTime","loiterTime.1","MaxTakeoffMass","MotorMass","payload_mass","prop_mass","Range","RotorRadius","tNominal","toolCostPerVehicle","tReserve","Vehicle","wing_mass","wire_mass"
683.826907066,1000,"TestConstraints",0,167.417230711,62.0393680881,287.532390267,504.416306454,1000,"7774937a-029a-4e16-91d2-775dfc0941ca",2,2,1020,1020,5111.16105511,481.483109118,550,50,66445.4477886,2.76583042103,1251.02070566,2000,2451.02070566,1,1000,250
46.5286807446,1000,"TestConstraints",0,1370.26082879,56.171296429,193.91822415,330.735105198,1000,"7dac0231-772c-423b-8bf9-7d35d446aeff",2,2,1020,1020,8981.79371371,619.687739017,550,50,117382.616493,9.82193994802,2269.72596247,2000,3469.72596247,0,1000,250
363.028034651,1000,"TestConstraints",0,661.336956491,30.6275816576,126.420422319,255.871666695,1000,"70000a14-98a1-4c9a-a478-1a8beb5cfc73",2,2,1020,1020,2090.83904726,605.779003297,550,50,27132.1764585,9.61025490367,1065.87394075,2000,2265.87394075,0,1000,250
329.490321411,1000,"TestConstraints",0,75.9414994569,50.3886700399,79.9314496481,293.318977684,1000,"30d24caa-46cb-4b24-b64a-fd801fd8532a",2,2,1020,1020,6156.96793431,424.057623889,550,50,17511.6306845,4.09609403318,527.531115042,2000,1727.53111504,1,1000,250
250.645680227,1000,"TestConstraints",0,108.558584186,53.925454676,123.644958792,203.770956117,1000,"7807326e-df58-4f5c-8f8e-95f5d0988dcd",2,2,1020,1020,6133.86879465,195.719706293,550,50,74204.1996052,2.25811348931,1556.05144084,2000,2756.05144084,1,1000,250
547.219011203,1000,"TestConstraints",0,642.508535638,55.043046501,104.324789064,137.315932323,1000,"907e9fe7-5d88-4099-b1a3-37bc7cefb424",2,2,1020,1020,7059.05981705,833.07353103,550,50,153939.210878,4.23077597588,2976.70586321,2000,4176.70586321,0,1000,250
818.504540889,1000,"TestConstraints",0,816.149162256,34.7159275905,1657.81804566,2062.80556966,1000,"c9e26d64-6453-430b-a305-7dc57ac35d1a",2,2,1020,1020,7097.44242879,947.78796422,550,50,175195.894443,8.32195534143,5226.55662695,2000,6426.55662695,1,1000,250
28.8417402761,1000,"TestConstraints",0,154.498965226,63.2828642841,57.3556610197,72.9749823421,1000,"a38b0e61-d876-4e4c-9edf-18b9f08b62ab",2,2,1020,1020,6498.60247004,705.103626839,550,50,74671.9353862,1.55353457092,1359.97085358,2000,2559.97085358,0,1000,250
18.4865072058,1000,"TestConstraints",0,145.540846992,57.4878364938,226.580016218,311.510561192,1000,"2493978a-345d-4131-a03a-285d69be500d",2,2,1020,1020,8211.29835887,7.07500147768,550,50,132519.860848,4.03076100199,2485.18086835,2000,3685.18086835,1,1000,250
656.154321854,1000,"TestConstraints",0,905.545104698,68.1471056535,171.121993313,265.659196381,1000,"fce5546c-290c-45c4-9514-207496f923e3",2,2,1020,1020,3328.44428628,526.405172359,550,50,116153.312712,8.11029770612,1884.44968423,2000,3084.44968423,0,1000,250
562.579908239,1000,"TestConstraints",0,226.303754232,69.1476153315,425.996760479,602.60346229,1000,"fd5f6a57-ec8a-41ab-9fff-8fa5714bf234",2,2,1020,1020,5706.74879507,413.384208812,550,50,116809.388043,5.34213396586,1869.27572531,2000,3069.27572531,1,1000,250
595.984419089,1000,"TestConstraints",0,140.578595207,36.2391514179,237.545323915,1112.66018395,1000,"9f9303f6-9c63-470c-bd3b-45e9815d099a",2,2,1020,1020,5752.36530292,807.396200058,550,50,10759.7026041,9.29328639212,476.908238274,2000,1676.90823827,1,1000,250
654.528056188,1000,"TestConstraints",0,296.842297422,35.9540125765,327.163442174,408.859689069,1000,"dbffe4f6-9814-47d4-96d7-efdcc8683860",2,2,1020,1020,8174.61734299,101.231118063,550,50,151703.302623,1.8884045865,4399.37057235,2000,5599.37057235,1,1000,250
425.342902199,1000,"TestConstraints",0,124.852156166,54.4470303951,206.444871658,624.819709474,1000,"1b62efbd-bb04-4c1b-b746-5678ce0363d6",2,2,1020,1020,9812.78163842,636.051323072,550,50,24209.4912908,7.33202971033,624.643006517,2000,1824.64300652,1,1000,250
339.010249284,1000,"TestConstraints",0,662.136945857,34.3111758825,2339.74497106,3372.05411161,1000,"9da372d2-8fd8-409a-b25e-9643daa81103",2,2,1020,1020,8731.60708911,597.911295905,550,50,94308.8788957,9.94578741236,2928.63441634,2000,4128.63441634,1,1000,250
780.757647809,1000,"TestConstraints",0,266.521946841,37.5511674605,20.8069618389,34.373509726,1000,"0a04e63e-cf46-4f90-b1ce-7bdb708f116d",2,2,1020,1020,4326.87327614,235.797654447,550,50,62461.6577878,1.80537549618,1843.37459024,2000,3043.37459024,0,1000,250
56.4320046525,1000,"TestConstraints",0,139.92322719,48.4421445731,312.120099103,460.535798345,1000,"71bcf73d-391b-4928-b183-848273de1d6c",2,2,1020,1020,8093.22721136,513.989918493,550,50,87190.4022762,0.849405215363,1979.88733044,2000,3179.88733044,1,1000,250
809.144443531,1000,"TestConstraints",0,236.577064224,55.2777475765,138.934618723,189.301292935,1000,"d893ed15-2877-4fce-86b0-33ed46faf2b0",2,2,1020,1020,3511.10183217,846.722989858,550,50,129538.682529,2.64613203621,2523.41463262,2000,3723.41463262,1,1000,250
862.08528547,1000,"TestConstraints",0,322.943909054,73.9028693266,88.7047445702,151.66407013,1000,"4253e4d1-2b70-4cc2-9a9c-bc2fa8f4dada",2,2,1020,1020,248.216484402,272.799426416,550,50,41109.8264449,6.52074622317,736.268340045,2000,1936.26834004,0,1000,250
684.780250886,1000,"TestConstraints",0,356.718464376,56.9944963883,69.2538554954,85.6605582343,1000,"a2c60edc-2b53-408b-aa4b-2fffc4c86ec4",2,2,1020,1020,1975.68349226,169.485951629,550,50,122306.183955,2.63464328498,2325.92972489,2000,3525.92972489,0,1000,250
878.32258134,1000,"TestConstraints",0,187.405568616,50.6921933649,398.490010614,1447.76902288,1000,"ce802f82-2c01-440f-b2d0-58f529ac1204",2,2,1020,1020,3808.28021806,373.188117977,550,50,18760.9363091,9.07899709468,550.095177654,2000,1750.09517765,1,1000,250
915.877174849,1000,"TestConstraints",0,297.663575298,76.7899865235,1116.27563596,1363.31687499,1000,"755f335f-a62b-45ea-93ca-cf6bcb4c0694",2,2,1020,1020,6957.03441838,251.89417474,550,50,92465.2565072,0.452757336277,1384.13169338,2000,2584.13169338,1,1000,250
829.545042952,1000,"TestConstraints",0,191.801619863,34.5832781127,10.9680479294,24.1799800105,1000,"902bd7d0-3e1d-4e44-ba1f-2a7334b1a4b8",2,2,1020,1020,2697.45675639,900.62617393,550,50,25985.9893654,2.02640746985,931.403301929,2000,2131.40330193,0,1000,250
262.082417908,1000,"TestConstraints",0,220.555238414,32.1072542342,555.229455118,946.522188226,1000,"85f03331-93b4-4e28-8bd0-80702169625c",2,2,1020,1020,9105.19138174,364.451420223,550,50,55412.050457,5.44255134522,1905.84208082,2000,3105.84208082,1,1000,250
868.10211034,1000,"TestConstraints",0,171.94653028,36.3485237795,83.9245703109,132.500313677,1000,"277f7fc2-6cd5-49f5-b6f2-aae38df3980d",2,2,1020,1020,4399.84102357,134.050877108,550,50,63009.6508078,1.34553733291,1913.4858271,2000,3113.4858271,1,1000,250
656.27769147,1000,"TestConstraints",0,1349.23600918,74.1228064407,269.383701672,397.253893094,1000,"1274d218-ee6b-4d38-8085-a8f210d63d88",2,2,1020,1020,9830.7557276,642.543181783,550,50,152387.215923,9.45980889666,2235.87488171,2000,3435.87488171,0,1000,250
751.342809062,1000,"TestConstraints",0,229.19612586,48.5781260273,298.326972537,607.026081095,1000,"0036915c-78f2-442a-ba8f-71ba1160bc60",2,2,1020,1020,1522.97355421,891.583016549,550,50,48465.7770917,9.06750100185,1177.68725258,2000,2377.68725258,1,1000,250
39.1175758129,1000,"TestConstraints",0,170.78456198,48.5471599547,46.9547162171,92.1144868762,1000,"fe24c74f-9db1-4e43-9859-1373543f1d4d",2,2,1020,1020,9940.72955277,207.217229416,550,50,24272.3820168,5.12529140088,679.975323776,2000,1879.97532378,0,1000,250
118.60103454,1000,"TestConstraints",0,644.131542083,54.9201404273,105.801941469,130.576842472,1000,"4ada25ad-b138-4e4d-8169-79554ea6f46e",2,2,1020,1020,961.992631504,748.991268117,550,50,198485.494405,3.68593366862,3794.0747795,2000,4994.0747795,0,1000,250
978.754184571,1000,"TestConstraints",0,1464.12348949,41.2140601192,130.241439782,240.585511731,1000,"0165c74f-9f51-4f0d-b7be-38a799e6a319",2,2,1020,1020,1815.68031884,371.693108293,550,50,105117.534326,8.83139226948,2730.52605887,2000,3930.52605887,0,1000,250
675.788611067,1000,"TestConstraints",0,1568.77364101,30.2435772422,121.126757189,236.938209173,1000,"57aea5de-2a91-465b-a062-b9bd7039efbb",2,2,1020,1020,7200.83650861,359.4446841,550,50,82750.8084205,8.99988045165,2916.14486005,2000,4116.14486005,0,1000,250
65.2055519973,1000,"TestConstraints",0,644.044127011,75.3825471128,175.280939864,286.801626704,1000,"4da4ed6d-df53-42dc-bf0c-2f63075266a4",2,2,1020,1020,4614.86633168,766.294616733,550,50,78272.0194471,8.85066371292,1218.3307867,2000,2418.3307867,0,1000,250
289.8222237,1000,"TestConstraints",0,359.555615705,76.4646242341,159.378580864,174.755209666,1000,"fd18ee47-b8d0-4218-94da-9e577ea111ee",2,2,1020,1020,485.391120376,584.990942049,550,50,177956.28931,2.56680009175,2507.30221449,2000,3707.30221449,0,1000,250
994.466912571,1000,"TestConstraints",0,1166.05603897,49.2311365646,6482.49428083,9905.73518264,1000,"1bd3d9cd-ecaf-4424-9a13-ce99979601a3",2,2,1020,1020,4425.4233776,940.270866155,550,50,95514.8590596,8.38188201584,2120.13109842,2000,3320.13109842,1,1000,250
666.381395292,1000,"TestConstraints",0,514.898192273,40.8148467618,2134.61136591,2899.23013097,1000,"45307855-6de1-431b-8ef2-e3f46b6ef8a9",2,2,1020,1020,7600.13716843,157.591380965,550,50,128524.300851,3.67672787627,3328.95953429,2000,4528.95953429,1,1000,250
368.813380613,1000,"TestConstraints",0,157.259032318,67.5912891125,355.373632729,510.06118126,1000,"358b6f47-dbfa-45a0-84b2-37a36b5e7ee1",2,2,1020,1020,5669.85466131,150.663769733,550,50,109931.062038,1.89834450987,1806.40872044,2000,3006.40872044,1,1000,250
510.928292228,1000,"TestConstraints",0,165.102843566,65.8365127187,600.161202394,2669.43729489,1000,"f5072b3c-21b5-47bc-bba3-87ad162391fa",2,2,1020,1020,9094.61539046,428.105394774,550,50,14656.8678526,7.45233801254,402.625215816,2000,1602.62521582,1,1000,250
615.085879209,1000,"TestConstraints",0,890.538317506,68.9047767624,4928.04118199,6444.56656166,1000,"f1296f1b-2359-41eb-8e2c-7d0e1165dc88",2,2,1020,1020,4723.98280131,295.761575249,550,50,166530.265162,6.55451697665,2596.81742525,2000,3796.81742525,1,1000,250
764.75535049,1000,"TestConstraints",0,1732.60498253,31.9803522675,9692.4489398,11689.2715964,1000,"dce842ab-99ca-4695-a9e5-c56b4862c2c9",2,2,1020,1020,5257.37357334,204.232244042,550,50,189682.486007,5.61326997896,6111.21940684,2000,7311.21940684,1,1000,250
562.102388734,1000,"TestConstraints",0,993.941423243,58.3267886998,156.612404614,252.572780691,1000,"09765178-e044-4e44-9294-2b1b7cafe27c",2,2,1020,1020,8827.09465793,71.029512258,550,50,115133.396524,8.09619307947,2153.9368323,2000,3353.9368323,0,1000,250
667.042830209,1000,"TestConstraints",0,197.780075558,55.996725951,104.059285337,138.216249646,1000,"3e3b6ec2-9f92-4f23-a88f-1f1b5406ecb8",2,2,1020,1020,5115.86267324,315.113013803,550,50,138225.942188,2.20195561623,2648.46471541,2000,3848.46471541,1,1000,250
88.752210073,1000,"TestConstraints",0,74.3828011315,71.0413942153,106.291262478,307.731508294,1000,"dfac3a8e-686e-4ca9-9326-c7aeac74955c",2,2,1020,1020,5227.58347452,424.635368338,550,50,23778.4416185,8.45180588465,514.712485321,2000,1714.71248532,1,1000,250
533.010810353,1000,"TestConstraints",0,138.452661719,65.6752976571,135.394321968,260.055234491,1000,"6d07a661-ff54-4147-8ff3-70df08e0b01f",2,2,1020,1020,8435.10120474,427.831853101,550,50,51047.2589703,6.16813996612,957.267264731,2000,2157.26726473,1,1000,250
653.529538532,1000,"TestConstraints",0,456.776461598,54.4903409433,81.5018180578,98.4094474375,1000,"4258695b-475f-4417-8571-8792708ce6ac",2,2,1020,1020,2948.68961202,405.459120562,550,50,156529.423069,2.63760437843,3052.60861943,2000,4252.60861943,0,1000,250
466.886370738,1000,"TestConstraints",0,364.590618306,74.1481807931,165.989463585,186.729888648,1000,"d0faf3e3-6eb7-45f4-8e9b-80fb73ec7843",2,2,1020,1020,9079.85316432,777.084721848,550,50,158150.333624,2.4681468458,2312.89566828,2000,3512.89566828,0,1000,250
735.692999081,1000,"TestConstraints",0,281.072400849,48.262980282,211.574812041,299.497021255,1000,"2766ebd2-6d6a-480e-bfec-5eae345abe24",2,2,1020,1020,479.939810796,892.867517395,550,50,132506.576256,4.74572735183,2925.51168373,2000,4125.51168373,1,1000,250
311.737929435,1000,"TestConstraints",0,611.453492422,65.1641247254,160.351323339,294.302357793,1000,"2e1806f2-1198-42fe-8957-077126edf1fa",2,2,1020,1020,4432.87303384,840.070328048,550,50,49833.9426503,9.76263168805,944.745062721,2000,2144.74506272,0,1000,250
479.913406763,1000,"TestConstraints",0,660.32703017,40.0550177035,57.5009036663,84.1565025827,1000,"5503768c-0269-45e0-9daf-44630dcf41f1",2,2,1020,1020,6720.79391872,798.43348141,550,50,139269.716919,3.6087753047,3656.96056335,2000,4856.96056335,0,1000,250
317.931596843,1000,"TestConstraints",0,433.22802877,53.9427029747,134.856781198,264.995235804,1000,"b0ef0561-f649-4d39-9f3c-65ddad3faa14",2,2,1020,1020,1612.95815306,241.341992648,550,50,26565.8405137,9.64146386979,672.482561101,2000,1872.4825611,0,1000,250
355.218118847,1000,"TestConstraints",0,493.395189286,63.5986869261,104.497458907,159.709109361,1000,"a479f79e-25b5-4ee8-b8c0-e592608bb9d1",2,2,1020,1020,3976.517779,593.129146679,550,50,88676.2379451,5.99175541388,1574.30925749,2000,2774.30925749,0,1000,250
274.588558587,1000,"TestConstraints",0,673.699396291,46.2178386133,95.072374357,122.441783836,1000,"ce33e44a-b256-4a5b-a1ef-17784c11fcae",2,2,1020,1020,9815.06603191,127.216017839,550,50,191908.808251,3.44989568522,4332.26704686,2000,5532.26704686,0,1000,250
990.202770451,1000,"TestConstraints",0,401.508252456,38.2266035407,439.876701686,613.147180596,1000,"27cd048f-7931-4fa3-b7dd-f60955c5a64e",2,2,1020,1020,146.864334561,734.516336221,550,50,120714.708884,6.67400312465,3337.87168367,2000,4537.87168367,1,1000,250
987.346439478,1000,"TestConstraints",0,631.868841681,30.730055497,723.485145055,869.650319506,1000,"f8af29f7-6115-4816-8d50-4eb895fd63ab",2,2,1020,1020,906.619298404,800.279195177,550,50,194563.741134,5.4406769074,6511.38268017,2000,7711.38268017,1,1000,250
714.11741421,1000,"TestConstraints",0,258.709397337,47.1031464882,172.566536582,220.910306449,1000,"7ce537c9-7fa8-4b56-b3d8-96270ba48878",2,2,1020,1020,6029.64105558,32.9214513321,550,50,172005.30653,2.98239387913,3831.67338818,2000,5031.67338818,1,1000,250
680.017294325,1000,"TestConstraints",0,1300.21981256,45.6756597016,113.116793685,179.353585769,1000,"52588c40-a3a3-43de-9282-a5518b2738c8",2,2,1020,1020,3352.94195728,174.291552308,550,50,166438.801106,6.66277538625,3823.92768912,2000,5023.92768912,0,1000,250
234.911014998,1000,"TestConstraints",0,144.643278653,71.7919702109,294.07639155,482.420149527,1000,"89a84bdc-dd27-4e4f-9d3a-fbd24204e6b3",2,2,1020,1020,2669.84352406,597.618199061,550,50,77925.4657137,5.72594647992,1265.43428304,2000,2465.43428304,1,1000,250
311.973931359,1000,"TestConstraints",0,578.209601768,53.49903906,91.4366403305,124.103309842,1000,"805b6553-ff93-490f-a2b3-4fa31d3f693c",2,2,1020,1020,4521.84991082,367.857957747,550,50,144415.262525,4.31115798315,2879.39918664,2000,4079.39918664,0,1000,250
147.882129845,1000,"TestConstraints",0,635.922759308,34.034480803,37.6990986604,60.4527263461,1000,"5ea0ff46-7b25-4ffe-922c-cb4662379c34",2,2,1020,1020,117.382485124,718.114853037,550,50,129325.363436,3.49633075553,3979.83359182,2000,5179.83359182,0,1000,250
297.391035066,1000,"TestConstraints",0,517.879196356,41.1611890211,2642.86807174,3765.61083638,1000,"7b4864bf-6937-4025-9f41-af2a4542901b",2,2,1020,1020,1029.60360235,822.86208763,550,50,109941.79424,2.25118541446,2851.0062769,2000,4051.0062769,1,1000,250
186.331301138,1000,"TestConstraints",0,1985.38638952,54.9981749201,13633.384641,17656.5572998,1000,"fde2035d-cdfb-42c0-bcbb-0013e00bd0cc",2,2,1020,1020,2546.89235721,12.1644614819,550,50,178088.000511,4.73286786466,3418.07109544,2000,4618.07109544,1,1000,250
116.578228746,1000,"TestConstraints",0,269.345911849,77.6071301392,177.551226658,191.425234141,1000,"4db0146e-93c1-4749-96ff-5214ad579246",2,2,1020,1020,5194.42396498,699.898554966,550,50,175150.357218,1.2144627871,2436.8848623,2000,3636.8848623,0,1000,250
321.510623994,1000,"TestConstraints",0,193.728425109,62.2412001427,208.01650475,260.912223859,1000,"41c11d78-c69a-4fd8-b3a4-3830ccd1559a",2,2,1020,1020,6090.37152605,431.35043046,550,50,179553.653333,1.42174530297,3064.8038425,2000,4264.8038425,1,1000,250
141.418688226,1000,"TestConstraints",0,246.302967744,75.1045094658,93.1030521313,116.38635843,1000,"c92f92be-1443-41e3-85f6-3a9f013009bf",2,2,1020,1020,210.708058338,295.672486611,550,50,94194.3881279,3.55085335174,1434.17752939,2000,2634.17752939,0,1000,250
546.300989346,1000,"TestConstraints",0,934.01302104,60.155844244,154.748056297,220.307454507,1000,"c9851e77-76b8-41bb-8d23-920cc0708ab3",2,2,1020,1020,7909.00933227,156.575757178,550,50,155880.867586,6.53313057678,2771.28384857,2000,3971.28384857,0,1000,250
480.943002879,1000,"TestConstraints",0,880.325157212,49.3794351016,110.765246176,174.815539538,1000,"7f40372d-b3e7-4c8d-8330-f7b72db74174",2,2,1020,1020,9905.99009244,184.230199515,550,50,124969.567597,6.39530143606,2710.80188828,2000,3910.80188828,0,1000,250
118.611798498,1000,"TestConstraints",0,132.90828833,38.9956033985,36.8136534277,78.1123334762,1000,"54c7937b-f397-4768-bf54-a047c7297497",2,2,1020,1020,3868.12079202,816.023586317,550,50,11420.2047606,5.03709906656,472.858778049,2000,1672.85877805,0,1000,250
949.390368731,1000,"TestConstraints",0,714.448763153,38.897583551,62.388783803,108.183302316,1000,"5916864e-30bc-4aca-9d96-cdd3ea612073",2,2,1020,1020,6566.05687436,75.3738946103,550,50,94678.6215002,5.29041113337,2614.04892687,2000,3814.04892687,0,1000,250
708.952133681,1000,"TestConstraints",0,1485.73490945,46.9246093223,154.483552324,270.339747943,1000,"ef4e9bbf-23d2-4ff1-9a0a-43e9e8072470",2,2,1020,1020,9447.12876606,635.541443497,550,50,119184.447423,8.97104093761,2719.91347279,2000,3919.91347279,0,1000,250
978.876001685,1000,"TestConstraints",0,642.438746741,57.5850951088,104.356299555,159.078187889,1000,"c150aabf-7e1a-4a3c-8943-0feddda8f173",2,2,1020,1020,7333.61310354,327.271881412,550,50,101893.400292,5.88050720046,1949.44051406,2000,3149.44051406,0,1000,250
359.153651889,1000,"TestConstraints",0,635.714006452,30.0029377206,45.9037319825,87.2372096541,1000,"e75df40a-4fdd-4106-bcd4-09be90d91e89",2,2,1020,1020,7111.7380744,365.513026663,550,50,76512.4141978,4.93655541555,2730.16408428,2000,3930.16408428,0,1000,250
90.3962688372,1000,"TestConstraints",0,138.260292059,54.6831880669,299.593905536,672.232389145,1000,"7ddd2727-e90f-4269-bceb-e05cfac32bfd",2,2,1020,1020,5793.59264175,210.449396405,550,50,40364.7649514,9.35096634883,918.156760393,2000,2118.15676039,1,1000,250
900.52184429,1000,"TestConstraints",0,200.149430093,48.6085879675,173.802208564,309.875237137,1000,"204852d4-dd48-4bd5-a19b-dcafd00cfd16",2,2,1020,1020,4725.11752194,428.670709066,550,50,62361.6993604,5.30131922261,1462.93583434,2000,2662.93583434,1,1000,250
846.700520975,1000,"TestConstraints",0,111.05357442,74.4446834069,16.2191148915,32.6160049068,1000,"db196285-6710-4a07-882b-c98e14ab49cc",2,2,1020,1020,5920.6572558,37.0824358827,550,50,11643.3597501,0.96634062042,336.402837882,2000,1536.40283788,0,1000,250
660.794956008,1000,"TestConstraints",0,297.724890684,43.5760906972,37.3061687758,65.7200283243,1000,"b945fe54-ccda-4e3f-8af0-2452ee91c9ba",2,2,1020,1020,6801.21423832,360.643415131,550,50,51817.8965634,3.79377628859,1369.13596273,2000,2569.13596273,0,1000,250
558.866879895,1000,"TestConstraints",0,441.536287087,65.2956756258,156.837038462,175.763375266,1000,"c8f18339-b465-4083-a52e-bb47b6aa6691",2,2,1020,1020,7455.23475699,50.0842082938,550,50,199510.657116,2.41617140905,3235.49571551,2000,4435.49571551,0,1000,250
612.993828192,1000,"TestConstraints",0,323.26332243,46.8162969663,388.513743728,484.972639691,1000,"ac04f0d9-5164-4a61-8c04-9ed172170672",2,2,1020,1020,3152.47944029,127.082357524,550,50,198192.17682,4.46238424255,4413.4013936,2000,5613.4013936,1,1000,250
960.082874223,1000,"TestConstraints",0,252.763989284,51.2457255104,31.8604196461,50.1496037668,1000,"35a1dc01-bae5-4224-a985-e8a153cf40a0",2,2,1020,1020,2910.08157683,432.244385466,550,50,51082.9805638,2.83823576946,1176.82422397,2000,2376.82422397,0,1000,250
945.670858457,1000,"TestConstraints",0,276.368858837,59.8029344386,60.1515654156,79.0808526221,1000,"71b78472-c3a7-48a8-a22c-9f194188e88a",2,2,1020,1020,8359.37024787,501.520852833,550,50,79542.8233736,2.17280432029,1510.08227975,2000,2710.08227975,0,1000,250
295.065427132,1000,"TestConstraints",0,587.910591106,51.8830214891,97.6079313186,176.853474185,1000,"6902dad2-694d-4728-aa93-c4748ef24def",2,2,1020,1020,393.920678086,958.140881121,550,50,64172.5277767,7.4012203042,1416.86951791,2000,2616.86951791,0,1000,250
679.811900801,1000,"TestConstraints",0,570.967212882,44.1276792724,58.8586000486,90.7458610061,1000,"910165fb-4506-473c-9c9b-ff9f810cd6a6",2,2,1020,1020,5116.43171904,592.327922966,550,50,108404.384069,4.2169885258,2636.60741414,2000,3836.60741414,0,1000,250
356.938430558,1000,"TestConstraints",0,231.610831333,76.0384293018,89.0514098422,116.443085411,1000,"3b254b90-9ad5-4049-9407-de964dc90765",2,2,1020,1020,7303.74280639,561.378185102,550,50,71045.9129359,3.65185770096,1114.34219497,2000,2314.34219497,0,1000,250
478.400331625,1000,"TestConstraints",0,168.618764477,50.9130421853,183.385956668,307.085985092,1000,"fc226b89-e5eb-4430-b70d-6d332cf92f93",2,2,1020,1020,3438.58195747,514.079500959,550,50,73412.6279833,5.21343011798,1621.92185012,2000,2821.92185012,1,1000,250
428.074227679,1000,"TestConstraints",0,1053.32739329,69.2362300354,194.986475787,312.261156568,1000,"59fc6183-b36c-4f93-8ca2-032643364bb0",2,2,1020,1020,1971.0926739,722.073780712,550,50,117481.642523,9.12105420901,1876.82321616,2000,3076.82321616,0,1000,250
361.96498771,1000,"TestConstraints",0,196.379796179,35.2820867058,139.011142032,177.722597358,1000,"f8c5d3ca-f9a7-4a0c-b785-ec4ec4370372",2,2,1020,1020,885.949979436,97.9494418551,550,50,149113.396291,1.48459998589,4406.32021552,2000,5606.32021552,1,1000,250
254.549876453,1000,"TestConstraints",0,316.30045374,59.9896657423,84.6610010105,100.933802745,1000,"2781df16-b943-4eae-aa5a-1fb88989d7de",2,2,1020,1020,5614.04172467,874.12303337,550,50,128420.548384,2.19848583457,2320.71118408,2000,3520.71118408,0,1000,250
158.350503623,1000,"TestConstraints",0,56.162930499,69.5313335093,30.6684671093,77.0900101844,1000,"476978f7-d23d-4a77-8177-8569346a5e4f",2,2,1020,1020,3434.48717277,870.424931843,550,50,25363.9895027,3.2025780333,544.785028886,2000,1744.78502889,1,1000,250
538.477623674,1000,"TestConstraints",0,591.613765408,43.6466720443,136.772779527,271.665362972,1000,"b057a5bd-a613-4445-8438-bd27ee3bb119",2,2,1020,1020,1423.41148242,544.376860274,550,50,30594.32751,9.82724956562,880.954415928,2000,2080.95441593,0,1000,250
439.871746622,1000,"TestConstraints",0,88.5019735384,41.5039790672,5.55782736429,14.9418846789,1000,"589fbccb-2f56-4cc9-a730-81eec0780917",2,2,1020,1020,584.157922254,251.778997723,550,50,11209.0247351,1.4176696738,450.071086845,2000,1650.07108684,0,1000,250
807.91582505,1000,"TestConstraints",0,445.627962117,49.6438573616,2081.35445426,3796.46988352,1000,"2a28d7a6-0078-4a97-8db7-644343f3eb93",2,2,1020,1020,3707.24652205,142.022517473,550,50,61306.9643776,6.50812599771,1414.93555167,2000,2614.93555167,1,1000,250
469.258989706,1000,"TestConstraints",0,2082.09521567,54.411541157,215.76797668,335.64265267,1000,"9ba2bab1-d04a-4a76-99b7-b335d5eaccf2",2,2,1020,1020,9164.87215871,470.152000581,550,50,198671.250368,9.14311889004,3831.27041329,2000,5031.27041329,0,1000,250
990.308029447,1000,"TestConstraints",0,493.283014592,30.316455382,366.479270587,459.344209979,1000,"c7cc0627-20bb-4beb-9a13-e6290ac04d80",2,2,1020,1020,5304.4792662,965.591578647,550,50,152385.491479,4.05171530895,5206.49434305,2000,6406.49434305,1,1000,250
792.373648579,1000,"TestConstraints",0,130.085172555,63.2626877664,16.8169565639,28.1817499046,1000,"d79788bc-9671-4f2f-acf7-ba2c7510754f",2,2,1020,1020,2109.69508796,404.98485682,550,50,20659.6361035,1.70023986696,506.569054097,2000,1706.5690541,0,1000,250
826.869499983,1000,"TestConstraints",0,152.44400058,71.6376709215,233.850444692,603.517573358,1000,"fc355a2a-48ae-4cd1-bc0c-569a9fa750fc",2,2,1020,1020,3894.52890125,378.681422441,550,50,30977.7044584,6.58156078363,612.421993344,2000,1812.42199334,1,1000,250
392.222578816,1000,"TestConstraints",0,148.279877529,52.8521242256,154.587457983,220.472590808,1000,"87e33cec-ea58-4127-867c-e2476474849d",2,2,1020,1020,5674.37414588,174.214044973,550,50,110060.256178,1.20106010527,2262.41878241,2000,3462.41878241,1,1000,250
674.605126494,1000,"TestConstraints",0,881.653562484,36.4847892919,62.5643960267,107.740602373,1000,"56ca3f6a-952a-4dc8-a82c-2395d2ebbe1d",2,2,1020,1020,5102.89309238,746.743821123,550,50,113761.634935,5.28870568334,3298.05651458,2000,4498.05651458,0,1000,250
734.195703111,1000,"TestConstraints",0,276.204880293,74.3135277701,531.289514948,734.089358114,1000,"8b8961d7-dc59-477d-a627-7c7f4fb76604",2,2,1020,1020,9162.77678138,137.551078009,550,50,122076.446628,7.09132997795,1822.72172632,2000,3022.72172632,1,1000,250
509.74943198,1000,"TestConstraints",0,1374.87953124,59.1385686586,177.645962062,282.275251168,1000,"15a43847-f3a2-4e32-9d1c-42360218dcda",2,2,1020,1020,1697.0955825,374.526708339,550,50,153006.07979,8.58509755057,2767.24692295,2000,3967.24692295,0,1000,250
341.030629292,1000,"TestConstraints",0,333.419705615,40.7678521866,580.460479398,763.253071944,1000,"612a72f6-fc0b-41e7-bc4b-eb16f92c0a39",2,2,1020,1020,7883.92734357,938.897714978,550,50,145586.123731,3.09240540922,3751.10114767,2000,4951.10114767,1,1000,250
